,source_id,food_id,flavor_name,food_name,orig_content,flavor_group,normalized
2373,465,600,everlasting,"Scombridae (Bonito, Mackerel, Tuna)",8600.0,floral,0.21172
2374,474,600,feta cheese,"Scombridae (Bonito, Mackerel, Tuna)",6300.0,milky,0.1551
2375,484,600,foliage,"Scombridae (Bonito, Mackerel, Tuna)",7200.0,floral,0.17725
2376,556,600,ketone,"Scombridae (Bonito, Mackerel, Tuna)",8260.0,chemical,0.20335
2377,570,600,lemon peel,"Scombridae (Bonito, Mackerel, Tuna)",5020.0,fruity,0.12358
2378,446,601,diphenyl oxide,Marine mussel,4400.0,green,0.14226
2379,465,601,everlasting,Marine mussel,6680.0,floral,0.21597
2380,474,601,feta cheese,Marine mussel,4250.0,milky,0.13741
2381,484,601,foliage,Marine mussel,5360.0,floral,0.17329
2382,556,601,ketone,Marine mussel,5840.0,chemical,0.18881
2383,570,601,lemon peel,Marine mussel,4400.0,fruity,0.14226
2384,446,603,diphenyl oxide,Norway lobster,1440.0,green,0.12287
2385,465,603,everlasting,Norway lobster,1880.0,floral,0.16041
2386,474,603,feta cheese,Norway lobster,1500.0,milky,0.12799
2387,484,603,foliage,Norway lobster,2600.0,floral,0.22184
2388,556,603,ketone,Norway lobster,2600.0,chemical,0.22184
2389,570,603,lemon peel,Norway lobster,1700.0,fruity,0.14505
2390,446,606,diphenyl oxide,True oyster,290.0,green,0.10985
2391,465,606,everlasting,True oyster,370.0,floral,0.14015
2392,474,606,feta cheese,True oyster,610.0,milky,0.23106
2393,484,606,foliage,True oyster,510.0,floral,0.19318
2394,556,606,ketone,True oyster,520.0,chemical,0.19697
2395,570,606,lemon peel,True oyster,340.0,fruity,0.12879
2396,446,608,diphenyl oxide,Persimmon,38.0,green,0.11411
2397,465,608,everlasting,Persimmon,72.0,floral,0.21622
2398,474,608,feta cheese,Persimmon,39.0,milky,0.11712
2399,484,608,foliage,Persimmon,60.0,floral,0.18018
2400,556,608,ketone,Persimmon,70.0,chemical,0.21021
2401,570,608,lemon peel,Persimmon,54.0,fruity,0.16216
2402,446,610,diphenyl oxide,"Pleuronectidae (Dab, Halibut, Plaice)",1220.0,green,0.10445
2403,465,610,everlasting,"Pleuronectidae (Dab, Halibut, Plaice)",1980.0,floral,0.16952
2404,474,610,feta cheese,"Pleuronectidae (Dab, Halibut, Plaice)",1700.0,milky,0.14555
2405,484,610,foliage,"Pleuronectidae (Dab, Halibut, Plaice)",2800.0,floral,0.23973
2406,556,610,ketone,"Pleuronectidae (Dab, Halibut, Plaice)",2400.0,chemical,0.20548
2407,570,610,lemon peel,"Pleuronectidae (Dab, Halibut, Plaice)",1580.0,fruity,0.13527
2408,446,618,diphenyl oxide,True sole,660.0,green,0.10138
2409,465,618,everlasting,True sole,1100.0,floral,0.16897
2410,474,618,feta cheese,True sole,1800.0,milky,0.2765
2411,484,618,foliage,True sole,870.0,floral,0.13364
2412,556,618,ketone,True sole,1300.0,chemical,0.19969
2413,570,618,lemon peel,True sole,780.0,fruity,0.11982
2414,446,619,diphenyl oxide,Catfish,1850.0,green,0.10626
2415,465,619,everlasting,Catfish,3850.0,floral,0.22114
2416,474,619,feta cheese,Catfish,3700.0,milky,0.21252
2417,484,619,foliage,Catfish,2620.0,floral,0.15049
2418,556,619,ketone,Catfish,3300.0,chemical,0.18955
2419,570,619,lemon peel,Catfish,2090.0,fruity,0.12005
2420,446,621,diphenyl oxide,Thunnus,10967.0,green,0.11754
2421,465,621,everlasting,Thunnus,17854.0,floral,0.19135
2422,474,621,feta cheese,Thunnus,20093.0,milky,0.21535
2423,484,621,foliage,Thunnus,14251.0,floral,0.15273
2424,556,621,ketone,Thunnus,19172.0,chemical,0.20547
2425,570,621,lemon peel,Thunnus,10969.0,fruity,0.11756
2426,446,622,diphenyl oxide,Walnut,490.0,green,0.11836
2427,465,622,everlasting,Walnut,970.0,floral,0.2343
2428,474,622,feta cheese,Walnut,490.0,milky,0.11836
2429,484,622,foliage,Walnut,810.0,floral,0.19565
2430,556,622,ketone,Walnut,730.0,chemical,0.17633
2431,570,622,lemon peel,Walnut,650.0,fruity,0.157
2432,446,624,diphenyl oxide,"Columbidae (Dove, Pigeon)",1170.0,green,0.12581
2433,465,624,everlasting,"Columbidae (Dove, Pigeon)",2300.0,floral,0.24731
2434,484,624,foliage,"Columbidae (Dove, Pigeon)",1920.0,floral,0.20645
2435,556,624,ketone,"Columbidae (Dove, Pigeon)",2300.0,chemical,0.24731
2436,570,624,lemon peel,"Columbidae (Dove, Pigeon)",1610.0,fruity,0.17312
2437,446,630,diphenyl oxide,Liquor,396.0,green,0.00154
2438,465,630,everlasting,Liquor,568.0,floral,0.00221
2439,474,630,feta cheese,Liquor,443.0,milky,0.00172
2440,484,630,foliage,Liquor,175.0,floral,0.00068
2441,556,630,ketone,Liquor,295.0,chemical,0.00115
2442,570,630,lemon peel,Liquor,812.0,fruity,0.00316
2443,753,630,sawen,Liquor,254300.0,wine_like,0.98953
2444,847,630,watery,Liquor,0.520000003,wine_like,0.0
2445,446,631,diphenyl oxide,Cheese,212889.0,green,0.16287
2446,465,631,everlasting,Cheese,262411.0,floral,0.20076
2447,474,631,feta cheese,Cheese,212506.0,milky,0.16258
2448,484,631,foliage,Cheese,76837.0,floral,0.05878
2449,556,631,ketone,Cheese,122428.0,chemical,0.09366
2450,570,631,lemon peel,Cheese,420032.0,fruity,0.32135
2451,446,632,diphenyl oxide,Milk (Cow),318452.0,green,0.16622
2452,465,632,everlasting,Milk (Cow),518347.0,floral,0.27055
2453,474,632,feta cheese,Milk (Cow),668401.0,milky,0.34887
2454,484,632,foliage,Milk (Cow),152704.0,floral,0.0797
2455,556,632,ketone,Milk (Cow),246873.0,chemical,0.12886
2456,570,632,lemon peel,Milk (Cow),11080.0,fruity,0.00578
2457,753,632,sawen,Milk (Cow),25.3,wine_like,1e-05
2458,446,633,diphenyl oxide,Eggs,51108.0,green,0.14149
2459,465,633,everlasting,Eggs,81238.0,floral,0.2249
2460,474,633,feta cheese,Eggs,67421.0,milky,0.18665
2461,484,633,foliage,Eggs,42116.0,floral,0.1166
2462,556,633,ketone,Eggs,70237.0,chemical,0.19445
2463,570,633,lemon peel,Eggs,49092.0,fruity,0.13591
2464,446,634,diphenyl oxide,Yogurt,5888.0,green,0.1326
2465,455,634,dusty,Yogurt,46.0,smoky,0.00104
2466,465,634,everlasting,Yogurt,9277.0,floral,0.20892
2467,474,634,feta cheese,Yogurt,8596.0,milky,0.19359
2468,484,634,foliage,Yogurt,2749.0,floral,0.06191
2469,556,634,ketone,Yogurt,4714.0,chemical,0.10616
2470,570,634,lemon peel,Yogurt,13134.0,fruity,0.29578
2471,446,638,diphenyl oxide,Bean,1063.0,green,0.099
2472,465,638,everlasting,Bean,2023.0,floral,0.18841
2473,474,638,feta cheese,Bean,2653.0,milky,0.24709
2474,484,638,foliage,Bean,1586.0,floral,0.14771
2475,556,638,ketone,Bean,1659.0,chemical,0.15451
2476,570,638,lemon peel,Bean,1753.0,fruity,0.16327
2477,446,641,diphenyl oxide,Ice cream,2902.0,green,0.12968
2478,455,641,dusty,Ice cream,527.0,smoky,0.02355
2479,465,641,everlasting,Ice cream,4494.0,floral,0.20081
2480,474,641,feta cheese,Ice cream,3908.0,milky,0.17463
2481,484,641,foliage,Ice cream,1828.0,floral,0.08168
2482,556,641,ketone,Ice cream,2499.0,chemical,0.11167
2483,570,641,lemon peel,Ice cream,6221.0,fruity,0.27798
2484,446,643,diphenyl oxide,Honey,8.0,green,0.06244
2485,465,643,everlasting,Honey,9.0,floral,0.07025
2486,474,643,feta cheese,Honey,8.0,milky,0.06244
2487,484,643,foliage,Honey,7.0,floral,0.05464
2488,556,643,ketone,Honey,6.0,chemical,0.04683
2489,570,643,lemon peel,Honey,90.0,fruity,0.70247
2490,604,643,mercaptan,Honey,0.06,chemical,0.00047
2491,633,643,neroli,Honey,0.06,floral,0.00047
2492,446,654,diphenyl oxide,Cake,7970.0,green,0.11313
2493,455,654,dusty,Cake,1569.0,smoky,0.02227
2494,465,654,everlasting,Cake,11985.0,floral,0.17012
2495,474,654,feta cheese,Cake,11262.0,milky,0.15986
2496,484,654,foliage,Cake,8003.0,floral,0.1136
2497,556,654,ketone,Cake,9321.0,chemical,0.13231
2498,570,654,lemon peel,Cake,20339.0,fruity,0.28871
2499,446,655,diphenyl oxide,Pizza,13472.0,green,0.11552
2500,465,655,everlasting,Pizza,19686.0,floral,0.1688
2501,474,655,feta cheese,Pizza,21632.0,milky,0.18549
2502,484,655,foliage,Pizza,11154.0,floral,0.09564
2503,556,655,ketone,Pizza,12055.0,chemical,0.10337
2504,570,655,lemon peel,Pizza,38623.0,fruity,0.33118
2505,446,656,diphenyl oxide,Ymer,1300.0,green,0.1603
2506,465,656,everlasting,Ymer,1740.0,floral,0.21455
2507,474,656,feta cheese,Ymer,1070.0,milky,0.13194
2508,484,656,foliage,Ymer,540.0,floral,0.06658
2509,556,656,ketone,Ymer,860.0,chemical,0.10604
2510,570,656,lemon peel,Ymer,2600.0,fruity,0.32059
2511,446,657,diphenyl oxide,Other snack food,10402.0,green,0.11261
2512,465,657,everlasting,Other snack food,15891.0,floral,0.17203
2513,474,657,feta cheese,Other snack food,13242.0,milky,0.14336
2514,484,657,foliage,Other snack food,15079.0,floral,0.16324
2515,556,657,ketone,Other snack food,15142.0,chemical,0.16392
2516,570,657,lemon peel,Other snack food,22616.0,fruity,0.24484
2517,446,659,diphenyl oxide,Crisp bread,2848.0,green,0.08254
2518,465,659,everlasting,Crisp bread,6864.0,floral,0.19892
2519,474,659,feta cheese,Crisp bread,2700.0,milky,0.07825
2520,484,659,foliage,Crisp bread,5350.0,floral,0.15505
2521,556,659,ketone,Crisp bread,5602.0,chemical,0.16235
2522,570,659,lemon peel,Crisp bread,11142.0,fruity,0.3229
2523,446,660,diphenyl oxide,Pastry,16982.0,green,0.10702
2524,455,660,dusty,Pastry,167.0,smoky,0.00105
2525,465,660,everlasting,Pastry,27639.0,floral,0.17418
2526,474,660,feta cheese,Pastry,20122.0,milky,0.12681
2527,484,660,foliage,Pastry,20473.0,floral,0.12902
2528,556,660,ketone,Pastry,21922.0,chemical,0.13815
2529,570,660,lemon peel,Pastry,51375.0,fruity,0.32376
2530,446,663,diphenyl oxide,Marzipan,640.0,green,0.10738
2531,465,663,everlasting,Marzipan,1240.0,floral,0.20805
2532,474,663,feta cheese,Marzipan,360.0,milky,0.0604
2533,484,663,foliage,Marzipan,1480.0,floral,0.24832
2534,556,663,ketone,Marzipan,1140.0,chemical,0.19128
2535,570,663,lemon peel,Marzipan,1100.0,fruity,0.18456
2536,446,664,diphenyl oxide,Salad dressing,1420.0,green,0.1535
2537,465,664,everlasting,Salad dressing,1936.0,floral,0.20927
2538,474,664,feta cheese,Salad dressing,1710.0,milky,0.18484
2539,484,664,foliage,Salad dressing,738.0,floral,0.07978
2540,556,664,ketone,Salad dressing,1082.0,chemical,0.11696
2541,570,664,lemon peel,Salad dressing,2365.0,fruity,0.25565
2542,446,665,diphenyl oxide,Sauce,1155.0,green,0.12628
2543,465,665,everlasting,Sauce,1644.0,floral,0.17975
2544,474,665,feta cheese,Sauce,2064.0,milky,0.22567
2545,484,665,foliage,Sauce,776.0,floral,0.08485
2546,556,665,ketone,Sauce,1102.0,chemical,0.12049
2547,570,665,lemon peel,Sauce,2405.0,fruity,0.26296
2548,633,665,neroli,Sauce,0.01,floral,0.0
2549,446,667,diphenyl oxide,Butter,207.0,green,0.1393
2550,465,667,everlasting,Butter,307.0,floral,0.20659
2551,474,667,feta cheese,Butter,289.0,milky,0.19448
2552,484,667,foliage,Butter,94.0,floral,0.06326
2553,556,667,ketone,Butter,151.0,chemical,0.10162
2554,570,667,lemon peel,Butter,438.0,fruity,0.29475
2555,446,669,diphenyl oxide,Cream,3020.0,green,0.14128
2556,465,669,everlasting,Cream,4617.0,floral,0.21599
2557,474,669,feta cheese,Cream,3674.0,milky,0.17188
2558,484,669,foliage,Cream,1484.0,floral,0.06942
2559,556,669,ketone,Cream,2266.0,chemical,0.10601
2560,570,669,lemon peel,Cream,6315.0,fruity,0.29542
2561,446,671,diphenyl oxide,Sausage,46411.0,green,0.09371
2562,465,671,everlasting,Sausage,73077.0,floral,0.14755
2563,474,671,feta cheese,Sausage,104390.0,milky,0.21077
2564,484,671,foliage,Sausage,99880.0,floral,0.20167
2565,556,671,ketone,Sausage,90445.0,chemical,0.18262
2566,570,671,lemon peel,Sausage,81072.0,fruity,0.16369
2567,446,673,diphenyl oxide,Mustard,360.0,green,0.11043
2568,465,673,everlasting,Mustard,520.0,floral,0.15951
2569,474,673,feta cheese,Mustard,360.0,milky,0.11043
2570,484,673,foliage,Mustard,620.0,floral,0.19018
2571,556,673,ketone,Mustard,440.0,chemical,0.13497
2572,570,673,lemon peel,Mustard,960.0,fruity,0.29448
2573,446,674,diphenyl oxide,Pate,2200.0,green,0.09588
2574,465,674,everlasting,Pate,3837.0,floral,0.16722
2575,474,674,feta cheese,Pate,4355.0,milky,0.18979
2576,484,674,foliage,Pate,4743.0,floral,0.2067
2577,556,674,ketone,Pate,3991.0,chemical,0.17393
2578,570,674,lemon peel,Pate,3820.0,fruity,0.16648
2579,446,677,diphenyl oxide,Meat bouillon,1016.0,green,0.02978
2580,465,677,everlasting,Meat bouillon,3960.0,floral,0.11607
2581,474,677,feta cheese,Meat bouillon,2340.0,milky,0.06859
2582,484,677,foliage,Meat bouillon,12000.0,floral,0.35174
2583,556,677,ketone,Meat bouillon,7040.0,chemical,0.20635
2584,570,677,lemon peel,Meat bouillon,7760.0,fruity,0.22746
2585,446,679,diphenyl oxide,Whey,3134.0,green,0.13043
2586,465,679,everlasting,Whey,4834.0,floral,0.20118
2587,474,679,feta cheese,Whey,4439.0,milky,0.18474
2588,484,679,foliage,Whey,1741.0,floral,0.07246
2589,556,679,ketone,Whey,3414.0,chemical,0.14208
2590,570,679,lemon peel,Whey,6466.0,fruity,0.2691
2591,446,680,diphenyl oxide,Casein,7000.0,green,0.15625
2592,465,680,everlasting,Casein,8600.0,floral,0.19196
2593,474,680,feta cheese,Casein,5400.0,milky,0.12054
2594,484,680,foliage,Casein,7200.0,floral,0.16071
2595,556,680,ketone,Casein,7200.0,chemical,0.16071
2596,570,680,lemon peel,Casein,9400.0,fruity,0.20982
2597,446,681,diphenyl oxide,Fruit preserve,25.0,green,0.15152
2598,465,681,everlasting,Fruit preserve,21.0,floral,0.12727
2599,474,681,feta cheese,Fruit preserve,30.0,milky,0.18182
2600,484,681,foliage,Fruit preserve,29.0,floral,0.17576
2601,556,681,ketone,Fruit preserve,37.0,chemical,0.22424
2602,570,681,lemon peel,Fruit preserve,23.0,fruity,0.13939
2603,446,682,diphenyl oxide,Leavening agent,5415.0,green,0.09779
2604,465,682,everlasting,Leavening agent,11702.0,floral,0.21133
2605,474,682,feta cheese,Leavening agent,9220.0,milky,0.1665
2606,484,682,foliage,Leavening agent,9577.0,floral,0.17295
2607,556,682,ketone,Leavening agent,11893.0,chemical,0.21478
2608,570,682,lemon peel,Leavening agent,7567.0,fruity,0.13665
2609,446,683,diphenyl oxide,Marshmallow,10.0,green,0.00992
2610,465,683,everlasting,Marshmallow,50.0,floral,0.0496
2611,474,683,feta cheese,Marshmallow,77.0,milky,0.07639
2612,484,683,foliage,Marshmallow,416.0,floral,0.4127
2613,556,683,ketone,Marshmallow,180.0,chemical,0.17857
2614,570,683,lemon peel,Marshmallow,275.0,fruity,0.27282
2615,446,684,diphenyl oxide,Gelatin,220.0,green,0.00227
2616,465,684,everlasting,Gelatin,4800.0,floral,0.04963
2617,474,684,feta cheese,Gelatin,3900.0,milky,0.04032
2618,484,684,foliage,Gelatin,44400.0,floral,0.45906
2619,556,684,ketone,Gelatin,17200.0,chemical,0.17783
2620,570,684,lemon peel,Gelatin,26200.0,fruity,0.27089
2621,446,686,diphenyl oxide,Other fish product,2877.0,green,0.11663
2622,465,686,everlasting,Other fish product,3927.0,floral,0.15919
2623,474,686,feta cheese,Other fish product,6763.0,milky,0.27416
2624,484,686,foliage,Other fish product,3205.0,floral,0.12993
2625,556,686,ketone,Other fish product,4479.0,chemical,0.18157
2626,570,686,lemon peel,Other fish product,3417.0,fruity,0.13852
2627,446,687,diphenyl oxide,Milk (Human),53.0,green,0.16159
2628,465,687,everlasting,Milk (Human),63.0,floral,0.19207
2629,474,687,feta cheese,Milk (Human),68.0,milky,0.20732
2630,484,687,foliage,Milk (Human),26.0,floral,0.07927
2631,556,687,ketone,Milk (Human),36.0,chemical,0.10976
2632,570,687,lemon peel,Milk (Human),82.0,fruity,0.25
2633,446,689,diphenyl oxide,Other beverage,955.0,green,0.10946
2634,455,689,dusty,Other beverage,1624.0,smoky,0.18613
2635,465,689,everlasting,Other beverage,1264.0,floral,0.14487
2636,474,689,feta cheese,Other beverage,990.0,milky,0.11347
2637,484,689,foliage,Other beverage,651.0,floral,0.07461
2638,556,689,ketone,Other beverage,795.0,chemical,0.09112
2639,570,689,lemon peel,Other beverage,2146.0,fruity,0.24596
2640,753,689,sawen,Other beverage,300.0,wine_like,0.03438
2641,446,690,diphenyl oxide,Baby food,12663.0,green,0.11578
2642,465,690,everlasting,Baby food,18177.0,floral,0.16619
2643,474,690,feta cheese,Baby food,22493.0,milky,0.20565
2644,484,690,foliage,Baby food,16069.0,floral,0.14692
2645,556,690,ketone,Baby food,17455.0,chemical,0.15959
2646,570,690,lemon peel,Baby food,22516.0,fruity,0.20586
2647,446,692,diphenyl oxide,Soup,7918.0,green,0.09792
2648,465,692,everlasting,Soup,13195.0,floral,0.16318
2649,474,692,feta cheese,Soup,15646.0,milky,0.19349
2650,484,692,foliage,Soup,13454.0,floral,0.16639
2651,556,692,ketone,Soup,12560.0,chemical,0.15533
2652,570,692,lemon peel,Soup,18087.0,fruity,0.22368
2653,446,693,diphenyl oxide,Other vegetable product,893.0,green,0.0967
2654,465,693,everlasting,Other vegetable product,1802.0,floral,0.19513
2655,474,693,feta cheese,Other vegetable product,2287.0,milky,0.24764
2656,484,693,foliage,Other vegetable product,1362.0,floral,0.14748
2657,556,693,ketone,Other vegetable product,1734.0,chemical,0.18776
2658,570,693,lemon peel,Other vegetable product,1157.0,fruity,0.12528
2659,446,694,diphenyl oxide,Unclassified food or beverage,740.0,green,0.00761
2660,465,694,everlasting,Unclassified food or beverage,1150.0,floral,0.01182
2661,474,694,feta cheese,Unclassified food or beverage,1465.0,milky,0.01506
2662,484,694,foliage,Unclassified food or beverage,1070.0,floral,0.011
2663,556,694,ketone,Unclassified food or beverage,1320.0,chemical,0.01357
2664,570,694,lemon peel,Unclassified food or beverage,1045.0,fruity,0.01074
2665,753,694,sawen,Unclassified food or beverage,90500.0,wine_like,0.93021
2666,446,695,diphenyl oxide,Syrup,310.0,green,0.09245
2667,455,695,dusty,Syrup,696.0,smoky,0.20758
2668,465,695,everlasting,Syrup,484.0,floral,0.14435
2669,474,695,feta cheese,Syrup,400.0,milky,0.1193
2670,484,695,foliage,Syrup,327.0,floral,0.09752
2671,556,695,ketone,Syrup,371.0,chemical,0.11065
2672,570,695,lemon peel,Syrup,765.0,fruity,0.22815
2673,446,696,diphenyl oxide,Tallow,1750.0,green,0.12536
2674,465,696,everlasting,Tallow,2540.0,floral,0.18195
2675,474,696,feta cheese,Tallow,340.0,milky,0.02436
2676,484,696,foliage,Tallow,3330.0,floral,0.23854
2677,556,696,ketone,Tallow,3120.0,chemical,0.2235
2678,570,696,lemon peel,Tallow,2880.0,fruity,0.2063
2679,446,701,diphenyl oxide,Other candy,1457.0,green,0.09119
2680,455,701,dusty,Other candy,4896.0,smoky,0.30642
2681,465,701,everlasting,Other candy,2105.0,floral,0.13174
2682,474,701,feta cheese,Other candy,1872.0,milky,0.11716
2683,484,701,foliage,Other candy,1772.0,floral,0.1109
2684,556,701,ketone,Other candy,1583.0,chemical,0.09907
2685,570,701,lemon peel,Other candy,2293.0,fruity,0.14351
2686,446,704,diphenyl oxide,Other animal fat,340.0,green,0.12057
2687,465,704,everlasting,Other animal fat,520.0,floral,0.1844
2688,474,704,feta cheese,Other animal fat,440.0,milky,0.15603
2689,484,704,foliage,Other animal fat,520.0,floral,0.1844
2690,556,704,ketone,Other animal fat,600.0,chemical,0.21277
2691,570,704,lemon peel,Other animal fat,400.0,fruity,0.14184
2692,446,707,diphenyl oxide,Cocoa powder,3653.0,green,0.08863
2693,455,707,dusty,Cocoa powder,11638.0,smoky,0.28235
2694,465,707,everlasting,Cocoa powder,6743.0,floral,0.16359
2695,474,707,feta cheese,Cocoa powder,3420.0,milky,0.08297
2696,484,707,foliage,Cocoa powder,4931.0,floral,0.11963
2697,556,707,ketone,Cocoa powder,5178.0,chemical,0.12563
2698,570,707,lemon peel,Cocoa powder,5611.0,fruity,0.13613
2699,838,707,very sweet,Cocoa powder,0.100333331,sweet,0.0
2700,846,707,watercress,Cocoa powder,3.700000048,fruity,9e-05
2701,847,707,watery,Cocoa powder,40.0,wine_like,0.00097
2702,446,709,diphenyl oxide,Chocolate,2197.0,green,0.08552
2703,455,709,dusty,Chocolate,5052.0,smoky,0.19666
2704,465,709,everlasting,Chocolate,4605.0,floral,0.17926
2705,474,709,feta cheese,Chocolate,2789.0,milky,0.10857
2706,484,709,foliage,Chocolate,2530.0,floral,0.09849
2707,556,709,ketone,Chocolate,3096.0,chemical,0.12052
2708,570,709,lemon peel,Chocolate,5420.0,fruity,0.21099
2709,446,710,diphenyl oxide,Hot chocolate,1956.0,green,0.13441
2710,455,710,dusty,Hot chocolate,326.0,smoky,0.0224
2711,465,710,everlasting,Hot chocolate,3017.0,floral,0.20733
2712,474,710,feta cheese,Hot chocolate,2521.0,milky,0.17324
2713,484,710,foliage,Hot chocolate,890.0,floral,0.06116
2714,556,710,ketone,Hot chocolate,1479.0,chemical,0.10164
2715,570,710,lemon peel,Hot chocolate,4363.0,fruity,0.29982
2716,446,711,diphenyl oxide,Dried milk,16536.0,green,0.13876
2717,465,711,everlasting,Dried milk,24238.0,floral,0.2034
2718,474,711,feta cheese,Dried milk,23994.0,milky,0.20135
2719,484,711,foliage,Dried milk,7481.0,floral,0.06278
2720,556,711,ketone,Dried milk,12174.0,chemical,0.10216
2721,570,711,lemon peel,Dried milk,34743.0,fruity,0.29155
2722,446,712,diphenyl oxide,Milk (Other mammals),1003.0,green,0.14653
2723,465,712,everlasting,Milk (Other mammals),1387.0,floral,0.20263
2724,474,712,feta cheese,Milk (Other mammals),1373.0,milky,0.20058
2725,484,712,foliage,Milk (Other mammals),271.0,floral,0.03959
2726,556,712,ketone,Milk (Other mammals),759.0,chemical,0.11088
2727,570,712,lemon peel,Milk (Other mammals),2052.0,fruity,0.29978
2728,446,713,diphenyl oxide,Kefir,340.0,green,0.15639
2729,465,713,everlasting,Kefir,480.0,floral,0.22079
2730,474,713,feta cheese,Kefir,300.0,milky,0.13799
2731,484,713,foliage,Kefir,154.0,floral,0.07084
2732,556,713,ketone,Kefir,240.0,chemical,0.1104
2733,570,713,lemon peel,Kefir,660.0,fruity,0.30359
